Asset_Class,Management_Type,Name,Dollar_Value,Weighting_Percentage,Security_Identifier,Currency,Listing_Status,Super_Fund,Option_Name,Weighting_Percentage_Clean,Domain,Parsed_Name,Sector,Description
Equity,-,"Keysight Technologies, Inc.",23192.0,0.0,KEYS US,-,Listed,Rest,Balanced,0.0013482403707228,keysight.com,Keysight Technologies,,
Equity,-,Pentair Plc,22995.0,0.0,PNR US,-,Listed,Rest,Balanced,0.0013367880012406,pentair.com,Pentair,,
Equity,-,"Omnicom Group, Inc.",22898.0,0.0,OMC US,-,Listed,Rest,Balanced,0.0013311490172823,omnicomgroup.com,Omnicom Group,,
Equity,-,Idex Corp.,22895.0,0.0,IEX US,-,Listed,Rest,Balanced,0.0013309746157166,idexcorp.com,IDEX,,
Equity,-,Audinate Group Ltd.,22773.0,0.0,AD8 AU,-,Listed,Rest,Balanced,0.0013238822853773,audinate.com,Audinate Group,,
Equity,-,"Standardaero, Inc.",22757.0,0.0,SARO US,-,Listed,Rest,Balanced,0.0013229521436935,standardaero.com,StandardAero,,
Equity,-,"Toast, Inc.",22739.0,0.0,TOST US,-,Listed,Rest,Balanced,0.0013219057342992,toasttab.com,Toast,,
Equity,-,Acco Brands Corp.,22698.0,0.0,ACCO US,-,Listed,Rest,Balanced,0.0013195222462344,accobrands.com,ACCO Brands,,
Equity,-,"Zimmer Biomet Holdings, Inc.",22689.0,0.0,ZBH US,-,Listed,Rest,Balanced,0.0013189990415372,zimmerbiomet.com,Zimmer Biomet,,
Equity,-,On Semiconductor Corp.,22607.0,0.0,ON US,-,Listed,Rest,Balanced,0.0013142320654075,onsemi.com,onsemi,,
Equity,-,Strike Energy Ltd.,22603.0,0.0,STX AU,-,Listed,Rest,Balanced,0.0013139995299866,strikeenergy.com.au,Strike Energy,,
Equity,-,Platinum Asset Management Ltd.,22465.0,0.0,PTM AU,-,Listed,Rest,Balanced,0.0013059770579635,platinum.com.au,Platinum Asset Management,,
Equity,-,W R Berkley Corp.,22179.0,0.0,WRB US,-,Listed,Rest,Balanced,0.0012893507753649,wrberkley.com,W. R. Berkley,,
Equity,-,"Watsco, Inc.",22173.0,0.0,WSO US,-,Listed,Rest,Balanced,0.0012890019722334,watsco.com,Watsco,,
Equity,-,"Radian Group, Inc.",21870.0,0.0,RDN US,-,Listed,Rest,Balanced,0.0012713874140957,radian.com,Radian Group,,
Equity,-,Pou Chen Corp.,21765.0,0.0,9904 TT,-,Listed,Rest,Balanced,0.0012652833592956,pouchen.com,Pou Chen,,
Equity,-,"Estee Lauder Cos., Inc.",21706.0,0.0,EL US,-,Listed,Rest,Balanced,0.0012618534618364,elcompanies.com,Estée Lauder,,
Equity,-,Atlas Copco Ab,21691.0,0.0,ATCOB SS,-,Listed,Rest,Balanced,0.0012609814540078,atlascopco.com,Atlas Copco,,
Equity,-,"Principal Financial Group, Inc.",21636.0,0.0,PFG US,-,Listed,Rest,Balanced,0.0012577840919696,principal.com,Principal Financial Group,,
Equity,-,Bank Negara Indonesia Persero Tbk. Pt,21573.0,0.0,BBNI IJ,-,Listed,Rest,Balanced,0.0012541216590895,bni.co.id,BNI,,
Equity,-,Hoya Corp.,21551.0,0.0,7741 JP,-,Listed,Rest,Balanced,0.0012528427142742,hoya.com,Hoya,,
Equity,-,Hindalco Industries Ltd.,21483.0,0.0,HNDL IN,-,Listed,Rest,Balanced,0.0012488896121179,hindalco.com,Hindalco Industries,,
Equity,-,"Gen Digital, Inc.",21389.0,0.0,GEN US,-,Listed,Rest,Balanced,0.0012434250297254,gendigital.com,Gen Digital,,
Equity,-,Cathay Financial Holding Co. Ltd.,21366.0,0.0,2882 TT,-,Listed,Rest,Balanced,0.0012420879510549,cathayholdings.com,Cathay Financial,,
Equity,-,"Trimble, Inc.",21314.0,0.0,TRMB US,-,Listed,Rest,Balanced,0.0012390649905824,trimble.com,Trimble,,
Equity,-,"Jabil, Inc.",21165.0,0.0,JBL US,-,Listed,Rest,Balanced,0.0012304030461516,jabil.com,Jabil,,
Equity,-,"Epam Systems, Inc.",21004.0,0.0,EPAM US,-,Listed,Rest,Balanced,0.001221043495458,epam.com,EPAM Systems,,
Equity,-,People'S Insurance Co. Group Of China Ltd.,20940.0,0.0,1339 HK,-,Listed,Rest,Balanced,0.0012173229287227,picc.com.cn,PICC Group,,
Equity,-,Uss Co. Ltd.,20859.0,0.0,4732 JP,-,Listed,Rest,Balanced,0.0012126140864482,ussnet.co.jp,USS,,
Equity,-,Sanlam Ltd.,20817.0,0.0,SLM SJ,-,Listed,Rest,Balanced,0.0012101724645282,sanlam.com,Sanlam,,
Equity,-,Ssab Ab,20715.0,0.0,SSABA SS,-,Listed,Rest,Balanced,0.0012042428112937,ssab.com,SSAB,,
Equity,-,Kerry Group Plc,20697.0,0.0,KYGA ID,-,Listed,Rest,Balanced,0.0012031964018994,kerrygroup.com,Kerry Group,,
Equity,-,Gea Group Ag,20657.0,0.0,G1A GR,-,Listed,Rest,Balanced,0.0012008710476898,gea.com,GEA Group,,
Equity,-,"Mongodb, Inc.",20343.0,0.0,MDB US,-,Listed,Rest,Balanced,0.0011826170171445,mongodb.com,MongoDB,,
Equity,-,"Clear Secure, Inc.",20214.0,0.0,YOU US,-,Listed,Rest,Balanced,0.0011751177498185,clearme.com,CLEAR Secure,,
Equity,-,Hulic Co. Ltd.,20124.0,0.0,3003 JP,-,Listed,Rest,Balanced,0.0011698857028469,hulic.co.jp,Hulic,,
Equity,-,"Gap, Inc.",20107.0,0.0,GAP US,-,Listed,Rest,Balanced,0.0011688974273079,gapinc.com,Gap,,
Equity,-,Waters Corp.,20100.0,0.0,WAT US,-,Listed,Rest,Balanced,0.0011684904903212,waters.com,Waters,,
Equity,-,Carnival Corp.,20033.0,0.0,CCL US,-,Listed,Rest,Balanced,0.0011645955220201,carnivalcorp.com,Carnival Corporation,,
Equity,-,"Carlyle Group, Inc.",19969.0,0.0,CG US,-,Listed,Rest,Balanced,0.0011608749552848,carlyle.com,Carlyle Group,,
Equity,-,Keycorp,19934.0,0.0,KEY US,-,Listed,Rest,Balanced,0.0011588402703514,key.com,KeyCorp,,
Equity,-,Gwa Group Ltd.,19926.0,0.0,GWA AU,-,Listed,Rest,Balanced,0.0011583751995095,gwagroup.com.au,GWA Group,,
Equity,-,"Finning International, Inc.",19891.0,0.0,FTT CN,-,Listed,Rest,Balanced,0.0011563405145761,finning.com,Finning International,,
Equity,-,"Zscaler, Inc.",19695.0,0.0,ZS US,-,Listed,Rest,Balanced,0.001144946278949,zscaler.com,Zscaler,,
Equity,-,"Super Micro Computer, Inc.",19685.0,0.0,SMCI US,-,Listed,Rest,Balanced,0.0011443649403966,supermicro.com,Supermicro,,
Equity,-,Sensata Technologies Holding Plc,19470.0,0.0,ST US,-,Listed,Rest,Balanced,0.0011318661615201,sensata.com,Sensata Technologies,,
Equity,-,"Dayforce, Inc.",19441.0,0.0,DAY US,-,Listed,Rest,Balanced,0.0011301802797181,dayforce.com,Dayforce,,
Equity,-,"Ulta Beauty, Inc.",19239.0,0.0,ULTA US,-,Listed,Rest,Balanced,0.0011184372409597,ulta.com,Ulta Beauty,,
Equity,-,"Labcorp Holdings, Inc.",19183.0,0.0,LH US,-,Listed,Rest,Balanced,0.0011151817450662,labcorp.com,Labcorp,,
Equity,-,"Carmax, Inc.",19126.0,0.0,KMX US,-,Listed,Rest,Balanced,0.0011118681153176,carmax.com,Carmax,,
Equity,-,"Powertech Technology, Inc.",19082.0,0.0,6239 TT,-,Listed,Rest,Balanced,0.001109310225687,pti.com.tw,Powertech Technology,,
Equity,-,Lojas Renner Sa,19048.0,0.0,LREN3 BZ,-,Listed,Rest,Balanced,0.0011073336746089,lojasrenner.com.br,Lojas Renner,,
Equity,-,"Paycom Software, Inc.",19041.0,0.0,PAYC US,-,Listed,Rest,Balanced,0.0011069267376222,paycom.com,Paycom,,
Equity,-,China Life Insurance Co. Ltd.,19031.0,0.0,2628 HK,-,Listed,Rest,Balanced,0.0011063453990698,chinalife.com.cn,China Life Insurance,,
Equity,-,J M Smucker Co.,19024.0,0.0,SJM US,-,Listed,Rest,Balanced,0.0011059384620831,jmsmucker.com,J.M. Smucker,,
Equity,-,Sappi Ltd.,19011.0,0.0,SAP SJ,-,Listed,Rest,Balanced,0.001105182721965,sappi.com,Sappi,,
Equity,-,Charoen Pokphand Foods Pcl,18967.0,0.0,CPFR TB,-,Listed,Rest,Balanced,0.0011026248323344,cpfworldwide.com,Charoen Pokphand Foods,,
Equity,-,Saudi Awwal Bank,18940.0,0.0,SABB AB,-,Listed,Rest,Balanced,0.001101055218243,sab.com,Saudi Awwal Bank,,
Equity,-,"Fidelity National Financial, Inc.",18870.0,0.0,FNF US,-,Listed,Rest,Balanced,0.0010969858483762,fnf.com,Fidelity National Financial,,
Equity,-,Alps Alpine Co. Ltd.,18827.0,0.0,6770 JP,-,Listed,Rest,Balanced,0.0010944860926008,alpsalpine.com,Alps Alpine,,
Equity,-,Exact Sciences Corp.,18763.0,0.0,EXAS US,-,Listed,Rest,Balanced,0.0010907655258655,exactsciences.com,Exact Sciences,,
Equity,-,"Juniper Networks, Inc.",18760.0,0.0,JNPR US,-,Listed,Rest,Balanced,0.0010905911242998,juniper.net,Juniper Networks,,
Equity,-,Budweiser Brewing Co. Apac Ltd.,18733.0,0.0,1876 HK,-,Listed,Rest,Balanced,0.0010890215102083,budweiserapac.com,Budweiser APAC,,
Equity,-,Mineral Resources Ltd.,18727.0,0.0,MIN AU,-,Listed,Rest,Balanced,0.0010886727070769,mineralresources.com.au,Mineral Resources,,
Equity,-,Central Japan Railway Co.,18649.0,0.0,9022 JP,-,Listed,Rest,Balanced,0.0010841382663682,jr-central.co.jp,JR Central,,
Equity,-,"Avantor, Inc.",18589.0,0.0,AVTR US,-,Listed,Rest,Balanced,0.0010806502350538,avantorsciences.com,Avantor,,
Equity,-,"Baxter International, Inc.",18544.0,0.0,BAX US,-,Listed,Rest,Balanced,0.001078034211568,baxter.com,Baxter,,
Equity,-,Genuine Parts Co.,18529.0,0.0,GPC US,-,Listed,Rest,Balanced,0.0010771622037394,genpt.com,Genuine Parts,,
Equity,-,International Paper Co.,18501.0,0.0,IP US,-,Listed,Rest,Balanced,0.0010755344557927,internationalpaper.com,International Paper,,
Equity,-,Trelleborg Ab,18440.0,0.0,TRELB SS,-,Listed,Rest,Balanced,0.001071988290623,trelleborg.com,Trelleborg,,
Equity,-,"Enbridge, Inc.",18356.0,0.0,ENB CN,-,Listed,Rest,Balanced,0.0010671050467829,enbridge.com,Enbridge,,
Equity,-,"Netgear, Inc.",18316.0,0.0,NTGR US,-,Listed,Rest,Balanced,0.0010647796925733,netgear.com,Netgear,,
Equity,-,Sun Hung Kai Properties Ltd.,18306.0,0.0,16 HK,-,Listed,Rest,Balanced,0.0010641983540209,shkp.com,Sun Hung Kai Properties,,
Equity,-,"Davita, Inc.",18054.0,0.0,DVA US,-,Listed,Rest,Balanced,0.0010495486225004,davita.com,DaVita,,
Equity,-,"Itt, Inc.",17984.0,0.0,ITT US,-,Listed,Rest,Balanced,0.0010454792526336,itt.com,ITT,,
Equity,-,Solventum Corp.,17945.0,0.0,SOLV US,-,Listed,Rest,Balanced,0.0010432120322793,solventum.com,Solventum,,
Equity,-,Cnh Industrial Nv,17915.0,0.0,CNH US,-,Listed,Rest,Balanced,0.0010414680166221,cnhindustrial.com,CNH Industrial,,
Equity,-,"Rollins, Inc.",17743.0,0.0,ROL US,-,Listed,Rest,Balanced,0.0010314689935208,rollins.com,Rollins,,
Equity,-,"Wsp Global, Inc.",17702.0,0.0,WSP CN,-,Listed,Rest,Balanced,0.001029085505456,wsp.com,WSP Global,,
Equity,-,"Dollar Tree, Inc.",17694.0,0.0,DLTR US,-,Listed,Rest,Balanced,0.0010286204346141,dollartree.com,Dollar Tree,,
Equity,-,"Match Group, Inc.",17678.0,0.0,MTCH US,-,Listed,Rest,Balanced,0.0010276902929302,matchgroupinc.com,Match Group,,
Equity,-,"Akamai Technologies, Inc.",17659.0,0.0,AKAM US,-,Listed,Rest,Balanced,0.0010265857496807,akamai.com,Akamai,,
Equity,-,"Jack Henry & Associates, Inc.",17606.0,0.0,JKHY US,-,Listed,Rest,Balanced,0.001023504655353,jackhenry.com,Jack Henry,,
Equity,-,Erie Indemnity Co.,17581.0,0.0,ERIE US,-,Listed,Rest,Balanced,0.001022051308972,erieinsurance.com,Erie Indemnity,,
Equity,-,"Zillow Group, Inc.",17558.0,0.0,Z US,-,Listed,Rest,Balanced,0.0010207142303015,zillowgroup.com,Zillow Group,,
Equity,-,J Front Retailing Co. Ltd.,17424.0,0.0,3086 JP,-,Listed,Rest,Balanced,0.0010129242936993,j-front.co.jp,J. Front Retailing,,
Equity,-,"Dolby Laboratories, Inc.",17179.0,0.0,DLB US,-,Listed,Rest,Balanced,0.0009986814991656,dolby.com,Dolby,,
Equity,-,Air Liquide Sa,17176.0,0.0,AI FP,-,Listed,Rest,Balanced,0.0009985070975998,airliquide.com,Air Liquide,,
Equity,-,"Perkinelmer, Inc.",17174.0,0.0,RVTY US,-,Listed,Rest,Balanced,0.0009983908298894,perkinelmer.com,PerkinElmer,,
Equity,-,Kgl Resources Ltd.,17119.0,0.0,KGL AU,-,Listed,Rest,Balanced,0.0009951934678512,kglresources.com.au,KGL Resources,,
Equity,-,"Teradyne, Inc.",17066.0,0.0,TER US,-,Listed,Rest,Balanced,0.0009921123735234,teradyne.com,Teradyne,,
Equity,-,Nippon Steel Corp.,17054.0,0.0,5401 JP,-,Listed,Rest,Balanced,0.0009914147672606,nipponsteel.com,Nippon Steel,,
Equity,-,Bajaj Auto Ltd.,17035.0,0.0,BJAUT IN,-,Listed,Rest,Balanced,0.000990310224011,bajajauto.com,Bajaj Auto,,
Equity,-,Mosaic Co.,17027.0,0.0,MOS US,-,Listed,Rest,Balanced,0.0009898451531691,mosaicco.com,Mosaic,,
Equity,-,Relx Plc,16995.0,0.0,REL LN,-,Listed,Rest,Balanced,0.0009879848698014,relx.com,RELX,,
Equity,-,Scout24 Se,16942.0,0.0,G24 GR,-,Listed,Rest,Balanced,0.0009849037754737,scout24.com,Scout24,,
Equity,-,Smurfit Westrock Plc,16929.0,0.0,SW US,-,Listed,Rest,Balanced,0.0009841480353556,smurfitwestrock.com,Smurfit Westrock,,
Equity,-,"Stanley Black & Decker, Inc.",16902.0,0.0,SWK US,-,Listed,Rest,Balanced,0.0009825784212641,stanleyblackanddecker.com,Stanley Black & Decker,,
Equity,-,Inpex Corp.,16757.0,0.0,1605 JP,-,Listed,Rest,Balanced,0.0009741490122543,inpex.co.jp,Inpex,,
Equity,-,Just Eat Takeaway.Com Nv,16753.0,0.0,TKWY NA,-,Listed,Rest,Balanced,0.0009739164768334,justeattakeaway.com,Just Eat Takeaway.com,,
Equity,-,Betmakers Technology Group Ltd.,16720.0,0.0,BET AU,-,Listed,Rest,Balanced,0.0009719980596105,thebetmakers.com,BetMakers Technology Group,,
Equity,-,Easyjet Plc,16698.0,0.0,EZJ LN,-,Listed,Rest,Balanced,0.0009707191147952,easyjet.com,easyJet,,
Equity,-,Metals X Ltd.,16558.0,0.0,MLX AU,-,Listed,Rest,Balanced,0.0009625803750616,metalsx.com.au,Metals X,,
Equity,-,"Cooper Cos., Inc.",16546.0,0.0,COO US,-,Listed,Rest,Balanced,0.0009618827687987,coopercos.com,Cooper Companies,,
Equity,-,U-Haul Holding Co.,16546.0,0.0,UHALB US,-,Listed,Rest,Balanced,0.0009618827687987,uhaul.com,U-Haul,,
Equity,-,"Domino'S Pizza, Inc.",16459.0,0.0,DPZ US,-,Listed,Rest,Balanced,0.0009568251233929,dominos.com,Domino's Pizza,,
Equity,-,Hormel Foods Corp.,16253.0,0.0,HRL US,-,Listed,Rest,Balanced,0.0009448495492134,hormelfoods.com,Hormel Foods,,
Equity,-,Wynn Resorts Ltd.,16237.0,0.0,WYNN US,-,Listed,Rest,Balanced,0.0009439194075296,wynnresorts.com,Wynn Resorts,,
Equity,-,"Sprouts Farmers Market, Inc.",16185.0,0.0,SFM US,-,Listed,Rest,Balanced,0.0009408964470571,sprouts.com,Sprouts Farmers Market,,
Equity,-,"Adeia, Inc.",16116.0,0.0,ADEA US,-,Listed,Rest,Balanced,0.0009368852110456,adeia.com,Adeia,,
Equity,-,Bravura Solutions Ltd.,16110.0,0.0,BVS AU,-,Listed,Rest,Balanced,0.0009365364079141,bravurasolutions.com,Bravura Solutions,,
Equity,-,"Colliers International Group, Inc.",15972.0,0.0,CIGI CN,-,Listed,Rest,Balanced,0.000928513935891,colliers.com,Colliers International,,
Equity,-,Pool Corp.,15763.0,0.0,POOL US,-,Listed,Rest,Balanced,0.0009163639601459,poolcorp.com,Pool Corporation,,
Equity,-,Campbell Soup Co.,15638.0,0.0,CPB US,-,Listed,Rest,Balanced,0.0009090972282409,campbellsoupcompany.com,Campbell Soup,,
Equity,-,Argenx Se,15635.0,0.0,ARGX BB,-,Listed,Rest,Balanced,0.0009089228266752,argenx.com,Argenx,,
Equity,-,Bankinter Sa,15621.0,0.0,BKT SM,-,Listed,Rest,Balanced,0.0009081089527018,bankinter.com,Bankinter,,
Equity,-,"Interpublic Group Of Cos., Inc.",15614.0,0.0,IPG US,-,Listed,Rest,Balanced,0.0009077020157152,interpublic.com,Interpublic Group,,
Equity,-,"Patriot Battery Metals, Inc.",15416.0,0.0,PMT AU,-,Listed,Rest,Balanced,0.0008961915123777,patriotbatterymetals.com,Patriot Battery Metals,,
Equity,-,"Kelly Services, Inc.",15381.0,0.0,KELYA US,-,Listed,Rest,Balanced,0.0008941568274443,kellyservices.com,Kelly Services,,
Equity,-,"Hana Financial Group, Inc.",15360.0,0.0,086790 KS,-,Listed,Rest,Balanced,0.0008929360164842,hanafn.com,Hana Financial Group,,
Equity,-,Toro Co.,15357.0,0.0,TTC US,-,Listed,Rest,Balanced,0.0008927616149185,thetorocompany.com,Toro,,
Equity,-,"Pacira Biosciences, Inc.",15334.0,0.0,PCRX US,-,Listed,Rest,Balanced,0.000891424536248,pacira.com,Pacira BioSciences,,
Equity,-,Srg Global Ltd.,15084.0,0.0,SRG AU,-,Listed,Rest,Balanced,0.000876891072438,srgglobal.com.au,SRG Global,,
Equity,-,Bank Of Nova Scotia,14948.0,0.0,BNS CN,-,Listed,Rest,Balanced,0.0008689848681254,scotiabank.com,Scotiabank,,
Equity,-,Indian Oil Corp. Ltd.,14917.0,0.0,IOCL IN,-,Listed,Rest,Balanced,0.000867182718613,iocl.com,Indian Oil,,
Equity,-,Trent Ltd.,14825.0,0.0,TRENT IN,-,Listed,Rest,Balanced,0.0008618344039309,trentlimited.com,Trent,,
Equity,-,"Lazard, Inc.",14820.0,0.0,LAZ US,-,Listed,Rest,Balanced,0.0008615437346547,lazard.com,Lazard,,
Equity,-,Essilorluxottica Sa,14776.0,0.0,EL FP,-,Listed,Rest,Balanced,0.0008589858450242,essilorluxottica.com,EssilorLuxottica,,
Equity,-,Marks & Spencer Group Plc,14753.0,0.0,MKS LN,-,Listed,Rest,Balanced,0.0008576487663536,marksandspencer.com,Marks & Spencer,,
Equity,-,Japan Post Holdings Co. Ltd.,14746.0,0.0,6178 JP,-,Listed,Rest,Balanced,0.000857241829367,japanpost.jp,Japan Post Holdings,,
Equity,-,"Snap, Inc.",14549.0,0.0,SNAP US,-,Listed,Rest,Balanced,0.0008457894598847,snap.com,Snap,,
Equity,-,"Entegris, Inc.",14521.0,0.0,ENTG US,-,Listed,Rest,Balanced,0.000844161711938,entegris.com,Entegris,,
Equity,-,Brown-Forman Corp.,14402.0,0.0,BFB US,-,Listed,Rest,Balanced,0.0008372437831645,brown-forman.com,Brown-Forman,,
Equity,-,Bank Of Montreal,14347.0,0.0,BMO CN,-,Listed,Rest,Balanced,0.0008340464211263,bmo.com,BMO,,
Equity,-,Riyad Bank,14325.0,0.0,RIBL AB,-,Listed,Rest,Balanced,0.000832767476311,riyadbank.com,Riyad Bank,,
Equity,-,Muenchener Rueckversicherungs-Gesellschaft Ag In Muenchen,14324.0,0.0,MUV2 GR,-,Listed,Rest,Balanced,0.0008327093424557,munichre.com,Munich Re,,
Equity,-,"Brinker International, Inc.",14041.0,0.0,EAT US,-,Listed,Rest,Balanced,0.0008162574614229,brinker.com,Brinker International,,
Equity,-,Blueprint Medicines Corp.,13971.0,0.0,BPMC US,-,Listed,Rest,Balanced,0.0008121880915561,blueprintmedicines.com,Blueprint Medicines,,
Equity,-,Bank Of Hangzhou Co. Ltd.,13957.0,0.0,600926 C1,-,Listed,Rest,Balanced,0.0008113742175827,hzbank.com.cn,Bank of Hangzhou,,
Equity,-,Maas Group Holdings Ltd.,13926.0,0.0,MGH AU,-,Listed,Rest,Balanced,0.0008095720680703,maasgroup.com.au,Maas Group Holdings,,
Equity,-,Albemarle Corp.,13772.0,0.0,ALB US,-,Listed,Rest,Balanced,0.0008006194543633,albemarle.com,Albemarle,,
Equity,-,Nordson Corp.,13703.0,0.0,NDSN US,-,Listed,Rest,Balanced,0.0007966082183518,nordson.com,Nordson,,
Equity,-,"Igm Financial, Inc.",13575.0,0.0,IGM CN,-,Listed,Rest,Balanced,0.0007891670848811,igmfinancial.com,IGM Financial,,
Equity,-,Rio Tinto Plc,13572.0,0.0,RIO LN,-,Listed,Rest,Balanced,0.0007889926833154,riotinto.com,Rio Tinto,,
Equity,-,Nitto Denko Corp.,13521.0,0.0,6988 JP,-,Listed,Rest,Balanced,0.0007860278566981,nitto.com,Nitto Denko,,
Equity,-,Arca Continental Sab De Cv,13499.0,0.0,AC MM,-,Listed,Rest,Balanced,0.0007847489118829,arcacontal.com,Arca Continental,,
Equity,-,Kirin Holdings Co. Ltd.,13398.0,0.0,2503 JP,-,Listed,Rest,Balanced,0.0007788773925036,kirinholdings.co.jp,Kirin Holdings,,
Equity,-,Almarai Co. Jsc,13357.0,0.0,ALMARAI AB,-,Listed,Rest,Balanced,0.0007764939044388,almarai.com,Almarai,,
Equity,-,Tower Semiconductor Ltd.,13229.0,0.0,TSEM US,-,Listed,Rest,Balanced,0.0007690527709681,towersemi.com,Tower Semiconductor,,
Equity,-,Canadian Pacific Kansas City Ltd.,13206.0,0.0,CP CN,-,Listed,Rest,Balanced,0.0007677156922976,cpkc.com,Canadian Pacific Kansas City,,
Equity,-,Ageas Sa,12894.0,0.0,AGS BB,-,Listed,Rest,Balanced,0.0007495779294627,ageas.com,Ageas,,
Equity,-,"Ia Financial Corp., Inc.",12711.0,0.0,IAG CN,-,Listed,Rest,Balanced,0.0007389394339538,ia.ca,IA Financial,,
Equity,-,Tokyo Gas Co. Ltd.,12541.0,0.0,9531 JP,-,Listed,Rest,Balanced,0.0007290566785631,tokyo-gas.co.jp,Tokyo Gas,,
Equity,-,Tech Mahindra Ltd.,12456.0,0.0,TECHM IN,-,Listed,Rest,Balanced,0.0007241153008677,techmahindra.com,Tech Mahindra,,
Equity,-,Smurfit Westrock Plc,12442.0,0.0,SWR LN,-,Listed,Rest,Balanced,0.0007233014268943,smurfitwestrock.com,Smurfit Westrock,,
Equity,-,Eurobank Ergasias Services & Holdings Sa,12325.0,0.0,EUROB GA,-,Listed,Rest,Balanced,0.0007164997658313,eurobank.gr,Eurobank,,
Equity,-,"Gqg Partners, Inc.",12285.0,0.0,GQG AU,-,Listed,Rest,Balanced,0.0007141744116217,gqgpartners.com,GQG Partners,,
Equity,-,China Pacific Insurance Group Co. Ltd.,12279.0,0.0,2601 HK,-,Listed,Rest,Balanced,0.0007138256084902,cpic.com.cn,China Pacific Insurance,,
Equity,-,Tata Consultancy Services Ltd.,12214.0,0.0,TCS IN,-,Listed,Rest,Balanced,0.0007100469078996,tcs.com,Tata Consultancy Services,,
Equity,-,Scholastic Corp.,12193.0,0.0,SCHL US,-,Listed,Rest,Balanced,0.0007088260969396,scholastic.com,Scholastic,,
Equity,-,Shin-Etsu Chemical Co. Ltd.,12075.0,0.0,4063 JP,-,Listed,Rest,Balanced,0.0007019663020213,shinetsuchemical.com,Shin-Etsu Chemical,,
Equity,-,Petrochina Co. Ltd.,11987.0,0.0,857 HK,-,Listed,Rest,Balanced,0.0006968505227602,petrochina.com.cn,PetroChina,,
Equity,-,Gerdau Sa,11985.0,0.0,GGBR4 BZ,-,Listed,Rest,Balanced,0.0006967342550497,gerdau.com,Gerdau,,
Equity,-,"Baidu, Inc.",11982.0,0.0,9888 HK,-,Listed,Rest,Balanced,0.000696559853484,baidu.com,Baidu,,
Equity,-,West Japan Railway Co.,11875.0,0.0,9021 JP,-,Listed,Rest,Balanced,0.0006903395309733,westjr.co.jp,West Japan Railway,,
Equity,-,Bosideng International Holdings Ltd.,11747.0,0.0,3998 HK,-,Listed,Rest,Balanced,0.0006828983975026,bosideng.com,Bosideng,,
Equity,-,"Celltrion, Inc.",11486.0,0.0,068270 KS,-,Listed,Rest,Balanced,0.000667725461285,celltrion.com,Celltrion,,
Equity,-,Cimb Group Holdings Bhd.,11454.0,0.0,CIMB MK,-,Listed,Rest,Balanced,0.0006658651779173,cimb.com,CIMB Group,,
Equity,-,Malaysia Airports Holdings Bhd.,11446.0,0.0,MAHB MK,-,Listed,Rest,Balanced,0.0006654001070754,malaysiaairports.com.my,Malaysia Airports,,
Equity,-,Fuji Electric Co. Ltd.,11438.0,0.0,6504 JP,-,Listed,Rest,Balanced,0.0006649350362335,fujielectric.com,Fuji Electric,,
Equity,-,Australian Ethical Investment Ltd.,11398.0,0.0,AEF AU,-,Listed,Rest,Balanced,0.0006626096820239,australianethical.com.au,Australian Ethical Investment,,
Equity,-,Mitsui & Co. Ltd.,11367.0,0.0,8031 JP,-,Listed,Rest,Balanced,0.0006608075325115,mitsui.com,Mitsui,,
Equity,-,Gentera Sab De Cv,11319.0,0.0,GENTERA MM,-,Listed,Rest,Balanced,0.00065801710746,gentera.com.mx,Gentera,,
Equity,-,Canadian National Railway Co.,11299.0,0.0,CNR CN,-,Listed,Rest,Balanced,0.0006568544303552,cn.ca,Canadian National Railway,,
Equity,-,Seino Holdings Co. Ltd.,11228.0,0.0,9076 JP,-,Listed,Rest,Balanced,0.0006527269266331,seino.co.jp,Seino Holdings,,
Equity,-,Haier Smart Home Co. Ltd.,11213.0,0.0,6690 HK,-,Listed,Rest,Balanced,0.0006518549188045,haier.com,Haier Smart Home,,
Equity,-,United Utilities Group Plc,11049.0,0.0,UU LN,-,Listed,Rest,Balanced,0.0006423209665452,unitedutilities.com,United Utilities,,
Equity,-,Ctbc Financial Holding Co. Ltd.,10979.0,0.0,2891 TT,-,Listed,Rest,Balanced,0.0006382515966784,ctbcbank.com,CTBC Financial Holding,,
Equity,-,Iperionx Ltd.,10964.0,0.0,IPX AU,-,Listed,Rest,Balanced,0.0006373795888498,iperionx.com,IperionX,,
Equity,-,Bank Of Beijing Co. Ltd.,10931.0,0.0,601169 C1,-,Listed,Rest,Balanced,0.0006354611716269,bankofbeijing.com.cn,Bank of Beijing,,
Equity,-,Redox Ltd.,10911.0,0.0,RDX AU,-,Listed,Rest,Balanced,0.0006342984945221,redox.com,Redox,,
Equity,-,Adriatic Metals Plc,10705.0,0.0,ADT AU,-,Listed,Rest,Balanced,0.0006223229203427,adriaticmetals.com,Adriatic Metals,,
Equity,-,Bank Of Baroda,10467.0,0.0,BOB IN,-,Listed,Rest,Balanced,0.0006084870627956,bankofbaroda.in,Bank of Baroda,,
Equity,-,Kyowa Kirin Co. Ltd.,10459.0,0.0,4151 JP,-,Listed,Rest,Balanced,0.0006080219919537,kyowakirin.com,Kyowa Kirin,,
Equity,-,"Ccl Industries, Inc.",10439.0,0.0,CCLB CN,-,Listed,Rest,Balanced,0.0006068593148489,cclind.com,CCL Industries,,
